-3.839605430858e-01,-7.196378508831e-01,2.197755747348e+00,-7.196378508831e-01,-1.387483329139e+00,-1.403672471906e+00,2.197755747348e+00,-1.403672471906e+00,1.771443872225e+00
-3.327007714111e-01,-1.961274960819e+00,1.412965168534e+00,-1.961274960819e+00,6.866470998610e-01,-1.832937620274e+00,1.412965168534e+00,-1.832937620274e+00,-3.539463284498e-01
-3.094623553573e+00,4.300720195487e-01,1.525770682790e-01,4.300720195487e-01,2.951115506469e+00,3.884135068198e+00,1.525770682789e-01,3.884135068198e+00,1.435080471032e-01
2.376689589963e-01,-4.064436343653e-01,6.160235378507e-01,-4.064436343653e-01,-2.638621946955e-01,-3.439973995539e-01,6.160235378507e-01,-3.439973995539e-01,2.619323569911e-02
-7.018460765961e-02,2.466405803449e-01,-6.543568155337e-01,2.466405803449e-01,-3.780949022975e-01,-3.685441205658e-01,-6.543568155337e-01,-3.685441205658e-01,4.482795099571e-01
-8.461231810453e-01,-5.847267327249e-03,-3.229164930473e-02,-5.847267327249e-03,-7.359783424823e-01,4.659082746947e-01,-3.229164930473e-02,4.659082746947e-01,1.582101523528e+00
-5.457624293587e-01,-2.346571585651e+00,-3.020455987746e+00,-2.346571585651e+00,-6.341888766296e-01,3.612770183826e+00,-3.020455987746e+00,3.612770183826e+00,1.179951305988e+00
1.482175702228e-01,1.961109474223e-01,5.105818033433e-01,1.961109474223e-01,-2.902682252611e-01,1.960076446859e-01,5.105818033433e-01,1.960076446859e-01,1.420506550383e-01
1.532022758273e-01,4.025476739064e-01,1.333523586548e-01,4.025476739064e-01,8.907077009662e-02,1.226502137962e-01,1.333523586548e-01,1.226502137962e-01,-2.422730459239e-01
7.883899087403e-01,-8.273945502638e-02,1.101935831891e+00,-8.273945502638e-02,-7.785775696232e-01,-5.857001186789e-02,1.101935831891e+00,-5.857001186789e-02,-9.812339117055e-03
6.003134451619e-01,-5.223205123515e-01,4.022790128252e-01,-5.223205123515e-01,-2.477918614227e-01,-1.887573966499e-01,4.022790128252e-01,-1.887573966499e-01,-3.525215837392e-01
